,logFC,AveExpr,t,P.Value,adj.P.Val,B,gene
MT2A,-3.00014593506454,8.25997653888393,-25.2620236227776,7.49058671639147e-24,9.00892864380403e-20,44.1058627511248,MT2A
MT1F,-3.35431705799185,7.34049643264989,-22.1643616672354,5.3116340102668e-22,3.19415111207394e-18,39.6822159138169,MT1F
MT1G,-3.67198598495031,8.75226020975582,-25.181543341184,9.84796710339364e-22,3.94805001175051e-18,39.4341884613016,MT1G
NFKBIA,1.66785307671704,8.19167712766217,20.9323228520143,3.35036796788523e-21,1.00737188874389e-17,38.3325234931378,NFKBIA
NFE2L3,1.28967439061067,9.01798301274604,19.6810874981678,2.39810090964094e-20,4.87861151283955e-17,36.3666079530742,NFE2L3
IL2RG,1.50648743434199,7.80647393231461,19.6719312316001,2.43382963973038e-20,4.87861151283955e-17,36.3648909148673,IL2RG
CCL20,4.17497883494536,6.7497937810597,18.5173667930799,1.64784667024049e-19,2.83123598614034e-16,33.0564263425113,CCL20
SLC26A2,-1.4587874234654,8.56741659350737,-18.5428533363826,1.99492188485262e-19,2.99911568864031e-16,34.2171474061706,SLC26A2
MT1H,-4.6251933664226,5.96632530569409,-18.0662151398779,3.57395825890175e-19,4.77599955331238e-16,32.0979775709917,MT1H
IL32,2.19029066083514,5.38526189474629,17.3674573178904,1.22360498701171e-18,1.34428163891352e-15,32.0774879819146,IL32
TNFAIP3,2.83787642960554,6.4473936267429,17.3647755873157,1.2294918124261e-18,1.34428163891352e-15,32.2431292750565,TNFAIP3
LAMC2,1.49355220535434,8.96252746333425,17.2330523151112,2.32570810155131e-18,2.3309409447798e-15,31.7849980451606,LAMC2
RELB,2.46853294819107,5.39766111097517,16.4340923724886,6.74619199843839e-18,6.24126547424757e-15,30.3510348039819,RELB
NFKBIE,2.04013556771648,5.08116186778072,15.4518724864178,4.42186580224766e-17,3.79869857168804e-14,28.5378058538877,NFKBIE
GPX2,0.995020273560664,11.0093426377423,15.4054384681913,4.8437013413686e-17,3.88367973550934e-14,28.5858555016072,GPX2
TAP1,1.06646694609958,7.90386871596809,15.3487784105535,5.41484344675066e-17,4.07027013337938e-14,28.6752528834547,TAP1
SLC26A3,-1.1991034938401,7.0850843415074,-15.1818558424278,7.53327543755781e-17,5.32957080514752e-14,28.3218208374127,SLC26A3
MT1X,-3.25657587290323,5.8184817618178,-15.105845874795,8.76340365455455e-17,5.8554142085182e-14,27.6556831527303,MT1X
SLC30A2,-2.71160827081972,5.4865477191451,-14.0358266531424,7.83900530220573e-16,4.96209035629623e-13,25.7333806791334,SLC30A2
MT1E,-3.76053178087872,5.00848111356996,-14.0075747233616,8.31928140002044e-16,5.00279986990229e-13,24.6680518164157,MT1E
STAP2,1.14643757258962,7.13937905375953,13.86272730971,1.12998491800354e-15,6.47158505182313e-13,25.6740094955122,STAP2
MUC20,-0.703933448871835,9.204135838519,-13.5785855727441,2.07402315271341e-15,1.13383074807656e-12,24.8725193382658,MUC20
AQP8,-1.3960476677458,5.17053734225797,-13.1804874917534,4.92992749113982e-15,2.57792338851907e-12,24.2047769523993,AQP8
NFKB2,3.17561743116548,4.86232015784466,13.1530478967281,5.23652787789244e-15,2.62415503280885e-12,23.627310920301,NFKB2
BIRC3,3.47041410171106,4.98635924946351,13.0994213746966,5.89332105438893e-15,2.83515889284543e-12,23.4442209014739,BIRC3
IL4I1,5.15122521280048,2.1424694606193,12.9555588362183,8.10456416780063e-15,3.7489843556207e-12,20.237458595966,IL4I1
IRAK2,1.69743693194831,5.83848654414957,12.6449338030071,1.6256606662294e-14,7.24141512323738e-12,23.0381105952275,IRAK2
OBSCN,3.00472942861942,3.66521984567277,12.6113177832884,1.75403350339098e-14,7.53420033760116e-12,22.3596530783615,OBSCN
PIR,1.60887785885701,6.11423453909931,12.5900095148785,1.84073211315095e-14,7.633960387885e-12,22.9365884753847,PIR
TAPBP,0.875174979857899,9.69697471554651,12.3312490117324,3.32119075381446e-14,1.33146537320422e-11,22.0300104964107,TAPBP
PSME2,1.11321384285922,7.46277298039293,12.1436303595485,5.1203711417191e-14,1.98653882972438e-11,21.8478619408048,PSME2
HLA-B,0.754068956520074,8.96209216181367,11.937487754773,8.27946698707469e-14,3.11178592042335e-11,21.1753914154454,HLA-B
GMDS,0.815192480066127,8.27968860128526,11.8813089702265,9.44644835423705e-14,3.4428010411033e-11,21.140615682405,GMDS
MUC13,0.616322414026385,10.3036983908912,11.4388104523894,2.70550561235147e-13,9.57032823522094e-11,19.8276684180711,MUC13
NFKB1,1.25167576495898,6.59769394132733,11.3605600198993,3.26710365980785e-13,1.12267016332883e-10,20.0745469246209,NFKB1
SQSTM1,0.608995348679894,9.31049834303412,11.2719460986856,4.04883737963591e-13,1.35264908791336e-10,19.53370824944,SQSTM1
TRIM31,1.28013894237922,6.16995141653945,11.2269968763018,4.51599998855571e-13,1.4679441043881e-10,19.7734912848308,TRIM31
KRT19,-0.600616993041006,9.8182586869819,-11.1302895903144,5.7169141444269e-13,1.80940332671111e-10,19.1086942046807,KRT19
BCL3,1.20900336186043,5.73826467728483,10.9547472011465,8.79775712114138e-13,2.71042644360443e-10,19.117573319985,BCL3
SLCO2B1,-1.18878174407007,5.9860320998652,-10.9448850828721,9.01447224945348e-13,2.71042644360443e-10,19.0562003604914,SLCO2B1
ACSF2,-1.23330575606484,6.31236751177168,-10.6809391548143,1.73700930424786e-12,5.04471499877055e-10,18.43887100811,ACSF2
LTB,3.67263069550642,0.707326213820495,10.6753018981303,1.76168645504584e-12,5.04471499877055e-10,15.8404832294056,LTB
CYP1A1,-1.07648701940882,6.79106057862491,-10.2604829838896,5.0310118752374e-12,1.40716232147628e-09,17.297165909209,CYP1A1
PBXIP1,-1.02073099135923,6.58997965855158,-10.1788045273387,6.20203550264683e-12,1.69527002250758e-09,17.1361166413052,PBXIP1
PRSS8,-0.545894888128707,9.05275964710393,-10.1008255371064,7.57966242938068e-12,2.00893393587077e-09,16.5757911699012,PRSS8
SLC40A1,-0.580725456403597,9.74716170075993,-10.0955408959621,7.68362526399396e-12,2.00893393587077e-09,16.4561258075945,SLC40A1
NTRK2,0.747279834647149,6.36671149079739,10.0827476198643,7.9413655605622e-12,2.03214475738046e-09,16.7277171049269,NTRK2
DHCR7,0.525115076989067,9.82587967874004,10.0674106448114,8.26200577105782e-12,2.07014882101067e-09,16.4254978260464,DHCR7
IFNGR2,0.812061264010291,7.1796037716028,9.98134644392338,1.03227992061868e-11,2.53372053168996e-09,16.514318181175,IFNGR2
ID1,-1.08190719260686,6.6129655420698,-9.94588809222019,1.13178793770148e-11,2.69297734333876e-09,16.535411199986,ID1
VAV3,-0.815616801993327,7.71929531182231,-9.94244876634195,1.14194599243599e-11,2.69297734333876e-09,16.3123093377368,VAV3
CTSB,-0.511284048733042,9.57700198075315,-9.91155156069886,1.23747441417472e-11,2.8621355344768e-09,16.0303601237035,CTSB
GSN,-0.75421500099208,8.25692504633419,-9.90036243928787,1.27404544044542e-11,2.89112160608246e-09,16.2044792576696,GSN
NPTX2,0.881151015992033,7.3212894499842,9.87014551310741,1.37841198902982e-11,3.07002981334474e-09,16.2574797814911,NPTX2
SLC39A5,-0.645775568445223,7.6218768393196,-9.8628656247543,1.4048335636592e-11,3.07198786729623e-09,16.1547503598229,SLC39A5
BCAS1,-1.75660483290349,4.59529969727298,-9.7052901111471,2.12249399879189e-11,4.55843487919108e-09,15.9695218258103,BCAS1
MISP,-0.576889643007052,9.25905859978653,-9.58521756249849,2.9131303213176e-11,6.14670497798013e-09,15.1825640201681,MISP
CD83,2.92646485897621,2.97378842024409,9.5585861476214,3.12586672451407e-11,6.48124650593297e-09,14.8439395677255,CD83
TAGLN2,0.46638501980348,9.43210847816296,9.55216829994503,3.17945908248146e-11,6.48124650593297e-09,15.0927717117004,TAGLN2
APOBEC3C,-0.981184696934962,5.36311909359506,-9.4999735214069,3.65159242903457e-11,7.31961702399979e-09,15.4219042030727,APOBEC3C
PSMD2,0.582578219034174,9.48771136776204,9.44527579286204,4.22338209657934e-11,8.26807647720475e-09,14.8059817564128,PSMD2
SELENBP1,-0.56944262876801,10.3645652347108,-9.44183623336194,4.26224945195556e-11,8.26807647720475e-09,14.7381001582513,SELENBP1
CAPN5,-1.1714162084485,6.23172313527022,-9.41050973590801,4.63345103312708e-11,8.84547866276497e-09,15.1234437961698,CAPN5
PSMD1,0.658408951881498,8.57644532633979,9.36601897915854,5.21801710971712e-11,9.7266904151525e-09,14.7056538873941,PSMD1
MVP,-0.500857407722616,9.51115916738604,-9.36324961466524,5.25679618346149e-11,9.7266904151525e-09,14.5567150376597,MVP
IKBKE,1.5856311681655,5.57154327421391,9.33890185492523,5.61062335208749e-11,1.02240859175085e-08,15.0495498422774,IKBKE
CXCL10,3.74269930034754,3.1101886637258,9.32607588796956,5.80667110733065e-11,1.04234079713232e-08,13.881418301061,CXCL10
SCARB1,-0.49312813063891,8.46886095387615,-9.19954076047362,8.15792466975075e-11,1.44287294122195e-08,14.2182045010139,SCARB1
GTF3C3,0.831245140056667,7.18445588647103,9.18280710944844,8.5344089668737e-11,1.48656697919974e-08,14.4552659787834,GTF3C3
DNASE1,-1.24093774971894,5.6881405411422,-9.17772678781194,8.65217332202393e-11,1.48656697919974e-08,14.5660154236187,DNASE1
CTSC,0.623181273668801,8.20905145825267,8.96862580360757,1.52527304619828e-10,2.58372660938404e-08,13.7212014117445,CTSC
H2AC6,-1.10783551105394,6.01185245854869,-8.95747482996356,1.57234091254713e-10,2.62646446600061e-08,13.9810713300534,H2AC6
XPOT,0.799157279607456,8.04157819777116,8.92213831211827,1.73148717594463e-10,2.8526844198748e-08,13.5720893619188,XPOT
HMGCS2,-0.496706246692815,10.0777806124464,-8.91598502914339,1.76083148689098e-10,2.8618270665997e-08,13.2716229982242,HMGCS2
GJB2,0.779148914054248,7.24798778030662,8.89294900824075,1.87525297696934e-10,3.00715567386803e-08,13.6530417262727,GJB2
IFIH1,1.29695617133647,5.93837791506757,8.85744662954007,2.06659859431246e-10,3.27039227549946e-08,13.736047316313,IFIH1
KLHL5,2.25789346449907,4.09414662066265,8.83719188584862,2.18454541415596e-10,3.41214645403295e-08,13.5867858086525,KLHL5
PSMD11,0.668659989192867,7.53782073580033,8.81655632335084,2.31175882505589e-10,3.56455428063425e-08,13.3459781615719,PSMD11
ZKSCAN1,-0.665629158403277,8.31925703975621,-8.77311401385322,2.6047645120975e-10,3.9655066818983e-08,13.1086281125367,ZKSCAN1
ACSL5,-0.47340894825173,9.16160686854495,-8.76072212066084,2.69507475615534e-10,4.05170801153504e-08,12.9415339404385,ACSL5
TGFBI,-0.575970345759695,9.16142766734287,-8.68417385335089,3.32809598716824e-10,4.86631133024625e-08,12.7593490656013,TGFBI
MCM7,0.648751472195022,9.50128345478199,8.68218733754453,3.34640027216309e-10,4.86631133024625e-08,12.7075222007118,MCM7
HELLS,1.40907983219562,5.91624046825569,8.68090082119212,3.35830914118599e-10,4.86631133024625e-08,13.2586150424632,HELLS
SOCS2,1.69875607332071,4.55210437817398,8.63762348040257,3.78504686735698e-10,5.41937603258362e-08,13.1739195452167,SOCS2
MCM4,0.648909541226721,7.94825937222984,8.54294777359503,4.92125467007082e-10,6.89958081490155e-08,12.5183011901558,MCM4
TM4SF1,0.74570514859448,7.58185468996194,8.54204616956291,4.93359898629362e-10,6.89958081490155e-08,12.6217650182326,TM4SF1
TFF1,1.74368507960999,3.89322095737962,8.52862274346491,5.12115224092232e-10,7.07955149443365e-08,12.853326669889,TFF1
MRAP2,-1.35766552597603,4.32915903496954,-8.42332023046445,6.86779963589918e-10,9.38625297965448e-08,12.6016669982252,MRAP2
LCN2,2.10120367409886,6.3787996615402,8.40001644030904,7.3299811920862e-10,9.9053577300248e-08,12.5277231168323,LCN2
CYP2S1,-0.49312396977114,9.2286118877018,-8.3655294221763,8.072626916423e-10,1.07877204359799e-07,11.8569076959484,CYP2S1
SCNN1A,-0.732870652714899,8.34542014914576,-8.30644538434314,9.52721636876178e-10,1.25916298095712e-07,11.7834191561773,SCNN1A
PSAT1,0.753120017780659,7.33654266255616,8.25755437417897,1.09305843300147e-09,1.42893627975095e-07,11.8430598714553,PSAT1
SMPD3,-1.21861576704951,5.64062376683281,-8.25159541041478,1.11154123723893e-09,1.43747381293254e-07,12.089153283294,SMPD3
SDC1,-0.477247589926286,9.19992785815814,-8.23820657095104,1.15423513891406e-09,1.4685768179067e-07,11.5737711893034,SDC1
IL15RA,1.29013989389657,5.02612574116776,8.23643327405293,1.16001328428649e-09,1.4685768179067e-07,12.0949248010253,IL15RA
SMAGP,-0.728186301787122,6.88530234475797,-8.20081893463225,1.28248583899394e-09,1.6067142901646e-07,11.7315761412936,SMAGP
PLCB4,-0.624261292852918,7.89964569406546,-8.17768127822644,1.36901084626959e-09,1.69688440220099e-07,11.4561513590815,PLCB4
PHLDA1,0.886431780658856,7.4533464947354,8.17233135510126,1.38984690732647e-09,1.69688440220099e-07,11.6583964402512,PHLDA1
FLOT1,-0.741902829456172,7.2591530495243,-8.17056749005496,1.39678686137771e-09,1.69688440220099e-07,11.5871639454129,FLOT1
GOLM1,-0.468061538934535,9.07919250545311,-8.12456653669298,1.59074922897705e-09,1.9131940976907e-07,11.1756668401986,GOLM1
PGM1,-0.4901900914645,8.48572165278836,-8.07051129752708,1.85395793073988e-09,2.20767841910975e-07,11.1014800037602,PGM1
SLC29A4,-0.78274131342264,7.28198950358858,-8.06242473903295,1.89697110315717e-09,2.23675210369326e-07,11.3102905664611,SLC29A4
ETV7,1.37447530632744,4.3560786418702,8.05100838767993,1.95942565432373e-09,2.28796236354869e-07,11.5830084326048,ETV7
IL17RB,0.936234923691003,6.4876862573661,8.04569236190138,1.98921558697658e-09,2.30041306390071e-07,11.3498424919565,IL17RB
EBP,0.505925752246352,9.68059800597427,8.01980355672608,2.14099415460404e-09,2.45235587594503e-07,10.8089688091145,EBP
CKAP4,0.6903554973563,7.61828516380931,8.00059410781222,2.26116423716093e-09,2.55602787781766e-07,11.0536199557345,CKAP4
TMEM97,0.609743876062717,7.63739698277959,7.99860252157063,2.27400833895809e-09,2.55602787781766e-07,11.0685107490901,TMEM97
SLCO4A1,0.629892266984429,7.57630680288542,7.98555758127967,2.35998747611112e-09,2.62810827548041e-07,10.995119102823,SLCO4A1
PCNA,0.663447227967773,7.50789599891746,7.94505919229294,2.64851155220845e-09,2.92235306774413e-07,10.8977171492041,PCNA
TMC4,-0.591874641408741,7.717756631186,-7.93735706390596,2.7073093064079e-09,2.96007354801526e-07,10.8280475777868,TMC4
SMIM24,-1.11478857815319,5.69578317904638,-7.91971011010452,2.84706726212447e-09,3.05038799169708e-07,11.1980396287768,SMIM24
TRAF3,1.31781437419241,5.0955214176172,7.91824480309958,2.85899600248547e-09,3.05038799169708e-07,11.204497700613,TRAF3
HLA-A,0.433361257614122,9.86521676186907,7.91738730606761,2.86600019174998e-09,3.05038799169708e-07,10.494341250362,HLA-A
PSMD14,0.599332132646659,7.66706331482128,7.91115224523472,2.91745532375296e-09,3.07791536655937e-07,10.7809449150039,PSMD14
PSMA3,0.616189037416448,7.84194485738227,7.90186654314626,2.99582808463718e-09,3.13311516295055e-07,10.7230556512603,PSMA3
FCGRT,-0.448066359353685,9.12277429591704,-7.87794270376702,3.20773161057368e-09,3.32580931727325e-07,10.4498082687317,FCGRT
MMP7,1.2323845798163,7.25792669599981,7.9636878578506,3.2481151826997e-09,3.33889583780592e-07,10.9206879103437,MMP7
NAMPT,0.751108877481323,7.29658079929137,7.86781402232038,3.30196684664136e-09,3.36548773428437e-07,10.7502342110277,NAMPT
DTL,0.800700794256242,6.3901799308861,7.83965144343125,3.5790098945186e-09,3.61720605053574e-07,10.8127318702608,DTL
DGAT2,0.760183758768091,6.79770012590659,7.83465823454458,3.63053564420611e-09,3.63870434940558e-07,10.7090347512355,DGAT2
DEGS2,-0.701398623280467,6.89128333005814,-7.8016322001755,3.99080970276858e-09,3.96673291695849e-07,10.5838998280372,DEGS2
EIF4EBP2,-0.510661676190939,8.99377321164766,-7.78728217409963,4.15845106589974e-09,4.09948286635871e-07,10.2183985272249,EIF4EBP2
MGST1,0.563323143782187,8.59101686472015,7.77337578080363,4.32772082702698e-09,4.23166653550028e-07,10.2131029203617,MGST1
PDLIM1,-0.530372298076138,8.94254559945566,-7.757077813092,4.53501513712651e-09,4.34039836293812e-07,10.1970415054147,PDLIM1
CXXC5,-0.800623986635336,6.57088526727929,-7.75690908862816,4.53721297592146e-09,4.34039836293812e-07,10.5242341511771,CXXC5
PAICS,0.571855609392319,7.58146297494056,7.75614443022977,4.54718711008733e-09,4.34039836293812e-07,10.348510651949,PAICS
SQLE,0.633047587802579,8.11045071145085,7.75164741995239,4.60629699500601e-09,4.36219952432577e-07,10.2476060461869,SQLE
MARS1,0.55073500292762,8.13331044149404,7.70928464836734,5.2028179497296e-09,4.88861652198421e-07,10.1276144736039,MARS1
CES3,-0.709529109052088,7.76486081039316,-7.7051081679683,5.265714415226e-09,4.90936025363745e-07,10.1187428394934,CES3
ACAT2,0.645864881141941,7.8157220833732,7.70061881998471,5.33418214431944e-09,4.9349391269023e-07,10.1457911117477,ACAT2
RRM2,0.554085769619937,8.03503517337617,7.69279160309307,5.45572112482189e-09,4.97662406051682e-07,10.0880866598526,RRM2
MVD,0.773774574998628,6.98645986465153,7.69239224402093,5.4619969733784e-09,4.97662406051682e-07,10.2907506402075,MVD
CDCA7,0.705875511324361,6.98282102167071,7.6552492517893,6.0788577212414e-09,5.49702419649401e-07,10.1260572412626,CDCA7
CX3CL1,1.3524068038231,5.36677955826813,7.63493273865656,6.4456697625524e-09,5.74977955207577e-07,10.3934884695025,CX3CL1
MT1M,-3.2522650669792,1.54533010142218,-7.63448611965048,6.45398053987053e-09,5.74977955207577e-07,9.4375272928341,MT1M
PSMB2,0.611980217164403,7.97188065314242,7.6307071016192,6.52473721168531e-09,5.77007459153965e-07,9.91685462925164,PSMB2
SRPK1,0.493832232073744,8.35092703044834,7.61240453173732,6.87870828476059e-09,6.03870252122742e-07,9.81346977225128,SRPK1
CHP2,-1.48104048240512,3.6408528199909,-7.58619725127867,7.4197151421789e-09,6.46644304456417e-07,10.2948842164811,CHP2
PTMA,0.512809927651842,9.73394464964003,7.56929955865317,7.7912015275114e-09,6.74135113463162e-07,9.50085823112025,PTMA
PAM,-0.452562174902479,9.29724264108676,-7.5666656395208,7.85078075982582e-09,6.74438144274465e-07,9.58041649640307,PAM
PSMC2,0.483373450902496,8.52673762533576,7.55054283960736,8.2256711511328e-09,7.01632247763646e-07,9.59970035404289,PSMC2
FERMT1,0.792602807122272,8.34098708791834,7.57477416167078,8.64291584428855e-09,7.32030625769425e-07,9.66771946712818,FERMT1
PSMC4,0.579434245226635,7.49912103148299,7.51219975946708,9.19174230271743e-09,7.73070522201276e-07,9.66451289036807,PSMC4
DGKA,-0.712823519105269,6.57017619003653,-7.50267779796975,9.44897316904073e-09,7.89186113222589e-07,9.77264125730407,DGKA
ANXA11,-0.431642256678503,8.93547261259842,-7.49905731971573,9.54868039336501e-09,7.92013648903455e-07,9.38930348485986,ANXA11
RCN1,0.516114043587926,8.49560548524501,7.48688489191151,9.8917853649586e-09,8.14852757427103e-07,9.44568729596614,RCN1
EDN1,-2.03996658075448,5.6279155582169,-7.87123137284506,9.97786596766554e-09,8.16352340089207e-07,10.0494073593304,EDN1
CLMN,-0.677598288598348,7.31813465726027,-7.47715575625676,1.01749779317225e-08,8.26854456654232e-07,9.63794636400684,CLMN
LGI4,-0.98019629025672,4.48119044555128,-7.4590253330527,1.07248036139357e-08,8.65206524138746e-07,9.862704480408,LGI4
MYBL2,0.620780017426261,8.59839679409669,7.45691257199438,1.07908022466793e-08,8.65206524138746e-07,9.31878464068497,MYBL2
PI3,2.30688553054566,3.7533126745369,7.45226163497958,1.0937541079187e-08,8.7116428185021e-07,9.6842940120509,PI3
OAS3,1.25682464638445,8.04223464353011,8.18511992279202,1.27013903143289e-08,1.00499750862127e-06,9.52144836537728,OAS3
PTGES,1.53259276783092,3.2343726149147,7.37702986120585,1.36125363563943e-08,1.07005212260362e-06,9.69958579248403,PTGES
TSPAN8,-0.52336826634307,10.13826395874,-7.39887482880504,1.39600022179857e-08,1.09023991347866e-06,8.84853927634095,TSPAN8
TP53INP1,-1.74869287655699,3.91672471665418,-7.34522793204412,1.49341506726617e-08,1.15879374283937e-06,9.57567827825715,TP53INP1
METTL7B,-0.581875554757365,6.84254305931035,-7.2943279868807,1.73252471900135e-08,1.33570992278392e-06,9.09014682010015,METTL7B
IL37,2.2663194618458,1.37339575445035,7.26499487039394,1.88755621403889e-08,1.4319904994327e-06,8.83423892491672,IL37
SLC3A1,-0.742491214818216,6.8655581702679,-7.26446757746406,1.89046788704523e-08,1.4319904994327e-06,9.02139900253555,SLC3A1
ACSS1,0.669510403907797,6.92395960799345,7.26398658137673,1.89312787403176e-08,1.4319904994327e-06,9.0050510788213,ACSS1
TALDO1,0.412327757979503,9.23158815705334,7.24540555582773,1.99883454701888e-08,1.50249894356225e-06,8.60705123604766,TALDO1
TNFRSF10B,0.848845940413389,6.97447018972274,7.22055364702249,2.14961207287076e-08,1.60580027331781e-06,8.89823675079174,TNFRSF10B
DESI1,0.815417183655641,5.97222230548093,7.19812788862984,2.29552559478146e-08,1.70421520545905e-06,9.03514494161183,DESI1
AMN,-0.576043281969487,8.05714603105594,-7.19219997650655,2.33574266800057e-08,1.72239725651043e-06,8.61126162027854,AMN
PSMA7,0.51522489951364,8.42826413310573,7.19031809369247,2.34865843575048e-08,1.72239725651043e-06,8.56001768248511,PSMA7
LPAR5,-0.865516188104208,5.27726212363017,-7.18369180149385,2.3947136281507e-08,1.74504610442939e-06,9.03714424119545,LPAR5
PIGZ,-0.463730091062772,8.743883749035,-7.18172463083044,2.4085611818016e-08,1.74504610442939e-06,8.49104370020078,PIGZ
PSMB9,1.1304223291782,5.64509986091772,7.16260394155568,2.54744903181931e-08,1.83047454466224e-06,8.98872411512198,PSMB9
ANXA4,-0.47830456981308,10.1103208876131,-7.16133987300722,2.55691131207496e-08,1.83047454466224e-06,8.25604264627151,ANXA4
TSPAN6,-0.451694248419098,9.30938381186926,-7.15587746131012,2.59821084895675e-08,1.84903443079307e-06,8.33472556640389,TSPAN6
PYCR1,0.681994870693982,7.111681950135,7.14461480465769,2.68550553598382e-08,1.89991618125161e-06,8.67501389283724,PYCR1
CGAS,1.19028526522454,4.99411720851867,7.13622206326766,2.75247897167118e-08,1.9359102100754e-06,8.98343664595728,CGAS
BRI3BP,0.560823465093621,7.00798137824435,7.12251321499515,2.86552599368733e-08,2.00370239105102e-06,8.62254009299508,BRI3BP
VIPR1,-1.30053417033674,4.20255821439799,-7.09879014739276,3.07235770793748e-08,2.13591018227538e-06,8.91542517756882,VIPR1
HAVCR1,-0.500600182457079,7.62410702720944,-7.03743917922879,3.68002393795373e-08,2.54235009901499e-06,8.17727683609391,HAVCR1
POFUT1,-0.520658416992942,7.51265025407678,-7.03566761332344,3.69927053569156e-08,2.54235009901499e-06,8.21633107119983,POFUT1
JUP,-0.484430513775065,9.34943026511749,-7.01066561956872,3.98199919872669e-08,2.72110820244806e-06,7.88704491490016,JUP
NAP1L1,0.585050606713589,6.69743033315827,7.00538319932475,4.04447401784444e-08,2.73395939083064e-06,8.32432419497633,NAP1L1
FDFT1,0.375660176402549,9.92790911403852,7.005232650198,4.04626899116866e-08,2.73395939083064e-06,7.83249497508149,FDFT1
TGIF2,0.994428112044986,5.26250188267205,6.99523675467729,4.16726681230483e-08,2.79998424310559e-06,8.56038548884031,TGIF2
LRG1,1.11222333052319,5.18520036955875,6.98272674975587,4.32386114404603e-08,2.88905988774676e-06,8.53612418800682,LRG1
ISM2,-0.774432872608257,6.60429718062829,-6.96433919066714,4.5648842471037e-08,3.03325209060311e-06,8.13386905866248,ISM2
NOLC1,0.689003326701768,7.04190083632801,6.95842052973569,4.64531777924948e-08,3.06973829291393e-06,8.13042095131213,NOLC1
LAMB2,-1.12600477390935,6.34728242911704,-7.08786457157995,4.67402187052193e-08,3.0718284719545e-06,8.25767477180475,LAMB2
LGALS3,-0.422656347368344,11.3493972670305,-6.94975431268386,4.76567983463694e-08,3.11504518321622e-06,7.51555356695056,LGALS3
SLCO3A1,1.29453695530043,4.50378243568646,6.94741702208721,4.79867759135537e-08,3.11965921033681e-06,8.49456324194698,SLCO3A1
DDX39A,0.595566637511058,7.04616082423194,6.93147600975842,5.02997043108971e-08,3.25244378358688e-06,8.0268554042276,DDX39A
E2F1,0.898562702011707,6.47051824017066,6.92682114407898,5.09960960200161e-08,3.27983982263494e-06,8.1539797353452,E2F1
HSD11B2,-0.811305681117963,5.70718095329706,-6.91459814328569,5.28714251358449e-08,3.36660561829277e-06,8.05692703613539,HSD11B2
SLC44A3,-0.475428940903838,7.73880528667444,-6.91438330590275,5.29050022330866e-08,3.36660561829277e-06,7.84979555685798,SLC44A3
CDH17,-0.312840992738952,11.4046812834125,-6.89717061824426,5.56663589828162e-08,3.52368052361226e-06,7.37845827761557,CDH17
PDK2,-1.09162057864005,5.02557801481527,-6.89117772042463,5.66615543936904e-08,3.56789798268541e-06,8.27009063693264,PDK2
VCP,0.363904519528864,9.67614843429464,6.87132840109087,6.00878815843326e-08,3.76394245736858e-06,7.45309197860826,VCP
SLC16A9,1.30424941022901,5.02668434647312,6.86863727884948,6.05682459223573e-08,3.77437457879892e-06,8.20218911779508,SLC16A9
GART,0.548983981821474,7.76204476468121,6.82390516814523,6.91454606150913e-08,4.28666213823558e-06,7.58007374948025,GART
YPEL3,-1.56196217432715,3.87190567077896,-6.82145327788985,6.96495749919263e-08,4.29577147911743e-06,8.13279500352176,YPEL3
IFI27,0.482008876663061,9.67651176423203,6.80029626983602,7.41565392102007e-08,4.55041171980145e-06,7.24821471295976,IFI27
CS,0.426545660753098,8.18605734202028,6.79026442313285,7.639532130551e-08,4.66399253472776e-06,7.3885434310706,CS
HMGCS1,1.03111092729203,6.60736689853627,6.83000584958203,8.04572812425525e-08,4.88717031062717e-06,7.70460771330165,HMGCS1
GALM,-0.535380639713799,7.45145375093044,-6.76618157899602,8.2052275091275e-08,4.95900860564203e-06,7.44536812657353,GALM
ASF1B,0.49901439775572,7.7274109828945,6.75305193572733,8.53125088985541e-08,5.13026772261455e-06,7.34451238313382,ASF1B
CTSD,-0.437500573066216,8.10292817128992,-6.74055503599946,8.85369738940562e-08,5.28346309211355e-06,7.25866165882289,CTSD
DRAM1,1.73263016406336,3.46167101709676,6.73978879823035,8.87386334586295e-08,5.28346309211355e-06,7.89356569599271,DRAM1
POLD2,0.489939051668683,8.58374062761266,6.7340671388951,9.02591885643275e-08,5.33619716505695e-06,7.19808434029396,POLD2
CACFD1,-0.850484447458316,6.70558457399269,-6.73312639050118,9.05117004798883e-08,5.33619716505695e-06,7.50492825181009,CACFD1
STC2,0.915684657133036,6.03091184731796,6.73095355504455,9.10976512444377e-08,5.34454366593586e-06,7.65557688579815,STC2
ERBB3,-0.609319689023149,9.47364510808727,-6.83605331953967,9.53704084653158e-08,5.56805777967162e-06,7.05680906661939,ERBB3
NPNT,-0.421831535741033,9.54083152210778,-6.70388233498045,9.87269814256811e-08,5.71640189719995e-06,6.98366363010175,NPNT
ASRGL1,1.23928788294589,4.17271005282954,6.7034229573539,9.88618603656432e-08,5.71640189719995e-06,7.78396892973493,ASRGL1
SLC13A2,-2.36200045394622,1.93677561002478,-6.67434606885842,1.07788472653862e-07,6.1974154949474e-06,7.57826573467526,SLC13A2
LIPH,-0.812143237790424,7.13172243238095,-6.67302972772629,1.08211295746151e-07,6.1974154949474e-06,7.32608212847867,LIPH
